Return_ID,Order_ID,Return_Date,Return_Reason,Refund_Amount,,,
R0796,O14606,2026-03-31 0:00:00,Damaged,2159.89,,,
R0797,O03647,2024-06-23 0:00:00,Damaged,3934.07,,,
R0798,O09960,2023-05-02 0:00:00,Size Issue,1303.69,,,
R0799,O06023,2025-02-04 0:00:00,Damaged,3447.55,,,
R0800,O11723,2024-02-15 0:00:00,Size Issue,827.84,,,
R0801,O13426,2024-11-14 0:00:00,Late Delivery,344.76,,,
R0802,O15932,2025-08-02 0:00:00,Size Issue,1045.27,,,
R0803,O10183,2024-02-26 0:00:00,Size Issue,571.78,,,
R0804,O11967,2023-07-07 0:00:00,Damaged,517.3,,,
R0805,O17587,2024-08-24 0:00:00,Wrong Product,1889.84,,,
R0806,O07551,2025-06-03 0:00:00,Wrong Product,1201.93,,,
R0807,O16446,2023-10-13 0:00:00,Late Delivery,2541.55,,,
R0808,O14436,2024-03-20 0:00:00,Size Issue,154.12,,,
R0809,O17266,2024-08-03 0:00:00,Damaged,715.74,,,
R0810,O00515,2023-09-30 0:00:00,Wrong Product,1103.08,,,
R0811,O08564,2025-10-26 0:00:00,Size Issue,3101,,,
R0812,O07825,2025-07-05 0:00:00,Damaged,2354.48,,,
R0813,O15556,2026-03-19 0:00:00,Damaged,1603.83,,,
R0814,O08004,2024-10-10 0:00:00,Late Delivery,3394.15,,,
R0815,O01637,2025-03-21 0:00:00,Late Delivery,3844.29,,,
R0816,O17538,2026-02-07 0:00:00,Size Issue,4061.95,,,
R0817,O00235,2026-01-11 0:00:00,Damaged,2945.56,,,
R0818,O19634,2025-09-17 0:00:00,Size Issue,529.9,,,
R0819,O12882,2024-07-16 0:00:00,Size Issue,3450.23,,,
R0820,O16365,2025-04-18 0:00:00,Wrong Product,4798.8,,,
R0821,O09318,2025-09-26 0:00:00,Damaged,3579.66,,,
R0822,O16222,2025-11-06 0:00:00,Damaged,3681.55,,,
R0823,O12062,2023-06-10 0:00:00,Wrong Product,4122.26,,,
R0824,O09566,2023-03-29 0:00:00,Late Delivery,724.64,,,
R0825,O05788,2024-10-24 0:00:00,Size Issue,3638.19,,,
R0826,O04869,2025-08-31 0:00:00,Size Issue,3292.1,,,
R0827,O12687,2025-05-09 0:00:00,Late Delivery,4047.52,,,
R0828,O05748,2025-09-13 0:00:00,Wrong Product,683.91,,,
R0829,O04094,2026-01-28 0:00:00,Size Issue,183.71,,,
R0830,O09164,2025-07-25 0:00:00,Damaged,2591.48,,,
R0831,O08919,2026-04-08 0:00:00,Damaged,4777.93,,,
R0832,O16039,2025-06-25 0:00:00,Size Issue,1149.66,,,
R0833,O12065,2026-02-11 0:00:00,Wrong Product,3226.14,,,
R0834,O03256,2025-10-22 0:00:00,Damaged,1147.1,,,
R0835,O04783,2024-06-06 0:00:00,Size Issue,1134.67,,,
R0836,O16078,2023-09-04 0:00:00,Size Issue,343.86,,,
R0837,O04632,2025-12-14 0:00:00,Size Issue,2415.24,,,
R0838,O05386,2023-10-01 0:00:00,Size Issue,1220.04,,,
R0839,O05084,2023-04-14 0:00:00,Damaged,2149.93,,,
R0840,O19663,2023-08-22 0:00:00,Damaged,317.99,,,
R0841,O09171,2024-08-22 0:00:00,Damaged,745.25,,,
R0842,O12381,2023-11-13 0:00:00,Size Issue,4152.66,,,
R0843,O02523,2023-02-27 0:00:00,Late Delivery,4464.84,,,
R0844,O03879,2025-05-19 0:00:00,Damaged,2344.21,,,
R0845,O08644,2024-05-15 0:00:00,Late Delivery,3744.71,,,
R0846,O06173,2025-09-18 0:00:00,Size Issue,786.14,,,
R0847,O04927,2023-10-30 0:00:00,Size Issue,3132.21,,,
R0848,O05259,2025-04-28 0:00:00,Size Issue,2941.24,,,
R0849,O08566,2025-10-24 0:00:00,Wrong Product,3555.98,,,
R0850,O01229,2024-06-29 0:00:00,Size Issue,3421.78,,,
R0851,O03529,2025-09-27 0:00:00,Late Delivery,4980.04,,,
R0852,O17139,2024-09-22 0:00:00,Damaged,1290.67,,,
R0853,O01517,2023-04-03 0:00:00,Size Issue,799.92,,,
R0854,O16021,2023-07-24 0:00:00,Size Issue,2979.28,,,
R0855,O07565,2023-04-26 0:00:00,Damaged,1874.17,,,
R0856,O01411,2023-10-22 0:00:00,Late Delivery,1230.94,,,
R0857,O08638,2025-01-29 0:00:00,Damaged,198.52,,,
R0858,O00453,2025-07-27 0:00:00,Late Delivery,1370.71,,,
R0859,O03834,2025-08-27 0:00:00,Late Delivery,4555.98,,,
R0860,O07656,2023-06-09 0:00:00,Size Issue,3832.18,,,
R0861,O03305,2024-08-12 0:00:00,Late Delivery,367.46,,,
R0862,O07421,2023-06-07 0:00:00,Wrong Product,4378.96,,,
R0863,O13539,2024-08-15 0:00:00,Damaged,3538.22,,,
R0864,O17343,2023-02-20 0:00:00,Size Issue,2650.49,,,
R0865,O15514,2025-09-18 0:00:00,Size Issue,4909.45,,,
R0866,O15216,2025-10-09 0:00:00,Damaged,3779.06,,,
R0867,O03049,2025-09-24 0:00:00,Damaged,1467.24,,,
R0868,O13743,2024-03-13 0:00:00,Late Delivery,4154.01,,,
R0869,O06441,2025-02-19 0:00:00,Late Delivery,4109.86,,,
R0870,O02547,2024-03-10 0:00:00,Late Delivery,3092.84,,,
R0871,O00107,2026-01-08 0:00:00,Damaged,4621.36,,,
R0872,O13449,2023-08-29 0:00:00,Wrong Product,4153.45,,,
R0873,O10961,2024-08-27 0:00:00,Damaged,538.44,,,
R0874,O07276,2026-02-08 0:00:00,Size Issue,1108.18,,,
R0875,O19185,2025-07-11 0:00:00,Size Issue,2514.45,,,
R0876,O00713,2025-04-10 0:00:00,Size Issue,1270.23,,,
R0877,O02380,2026-01-20 0:00:00,Damaged,3009.24,,,
R0878,O07289,2025-11-09 0:00:00,Wrong Product,3932.09,,,
R0879,O17158,2025-01-13 0:00:00,Size Issue,3452.89,,,
R0880,O09988,2025-06-17 0:00:00,Damaged,3386.99,,,
R0881,O03845,2023-01-20 0:00:00,Late Delivery,4946.49,,,
R0882,O01139,2025-10-05 0:00:00,Wrong Product,1097.21,,,
R0883,O00608,2025-03-11 0:00:00,Late Delivery,3706.48,,,
R0884,O09716,2023-09-24 0:00:00,Late Delivery,3850.86,,,
R0885,O16327,2023-01-31 0:00:00,Damaged,1805.37,,,
R0886,O02110,2023-02-15 0:00:00,Wrong Product,3627.05,,,
R0887,O16560,2025-08-24 0:00:00,Size Issue,3923.15,,,
R0888,O14350,2025-06-15 0:00:00,Damaged,3262.09,,,
R0889,O00519,2024-08-25 0:00:00,Wrong Product,4022.14,,,
R0890,O11940,2024-11-03 0:00:00,Size Issue,1529.89,,,
R0891,O04081,2023-11-12 0:00:00,Late Delivery,761.31,,,
R0892,O00335,2024-02-11 0:00:00,Wrong Product,4516.52,,,
R0893,O03198,2024-12-25 0:00:00,Wrong Product,2962.18,,,
R0894,O11358,2024-01-20 0:00:00,Damaged,2276.43,,,
R0895,O08160,2023-12-04 0:00:00,Damaged,4869.25,,,
R0896,O17580,2023-08-21 0:00:00,Wrong Product,616.82,,,
R0897,O05580,2025-01-12 0:00:00,Wrong Product,1011.26,,,
R0898,O04636,2023-10-12 0:00:00,Late Delivery,516.58,,,
R0899,O17181,2023-10-18 0:00:00,Size Issue,1642.48,,,
R0900,O07562,2025-03-22 0:00:00,Late Delivery,4331.64,,,
R0901,O05473,2026-04-05 0:00:00,Size Issue,2756.05,,,
R0902,O10233,2024-11-19 0:00:00,Size Issue,186.93,,,
R0903,O17995,2025-02-09 0:00:00,Damaged,4152.88,,,
R0904,O19298,2023-01-08 0:00:00,Damaged,1722.38,,,
R0905,O09959,2025-02-14 0:00:00,Damaged,3038.65,,,
R0906,O13975,2025-10-16 0:00:00,Size Issue,1022.84,,,
R0907,O16743,2023-06-29 0:00:00,Wrong Product,3926.51,,,
R0908,O05714,2024-06-17 0:00:00,Size Issue,2916.67,,,
R0909,O13456,2024-03-21 0:00:00,Damaged,668.09,,,
R0910,O18957,2023-08-26 0:00:00,Size Issue,1818.4,,,
R0911,O05944,2024-07-25 0:00:00,Wrong Product,1132.33,,,
R0912,O06065,2024-11-01 0:00:00,Size Issue,2905.21,,,
R0913,O16317,2024-03-31 0:00:00,Damaged,2272.7,,,
R0914,O04687,2024-11-24 0:00:00,Wrong Product,3899.1,,,
R0915,O11187,2023-09-09 0:00:00,Wrong Product,1913.25,,,
R0916,O09859,2023-01-16 0:00:00,Damaged,4404.06,,,
R0917,O14217,2025-07-19 0:00:00,Late Delivery,568.01,,,
R0918,O13495,2025-04-21 0:00:00,Size Issue,412.94,,,
R0919,O14313,2024-06-20 0:00:00,Damaged,877.57,,,
R0920,O13519,2023-09-25 0:00:00,Size Issue,2189.56,,,
R0921,O19452,2023-04-17 0:00:00,Damaged,3887.15,,,
R0922,O17901,2025-01-14 0:00:00,Size Issue,3948.16,,,
R0923,O07706,2025-12-10 0:00:00,Late Delivery,3508.82,,,
R0924,O19205,2026-01-11 0:00:00,Size Issue,2935.62,,,
R0925,O06897,2025-07-15 0:00:00,Late Delivery,417.05,,,
R0926,O02061,2026-02-20 0:00:00,Damaged,2574.38,,,
R0927,O11922,2023-10-14 0:00:00,Size Issue,3160.49,,,
R0928,O13560,2024-06-18 0:00:00,Damaged,1208.68,,,
R0929,O09695,2023-01-03 0:00:00,Wrong Product,4864.1,,,
R0930,O02120,2023-09-28 0:00:00,Late Delivery,2038.29,,,
R0931,O05554,2025-08-02 0:00:00,Late Delivery,4923.88,,,
R0932,O18021,2023-11-23 0:00:00,Damaged,2102.02,,,
R0933,O15884,2024-12-13 0:00:00,Size Issue,3106.48,,,
R0934,O18156,2025-09-13 0:00:00,Size Issue,3207.72,,,
R0935,O02823,2024-09-09 0:00:00,Damaged,3121.83,,,
R0936,O16137,2025-11-20 0:00:00,Size Issue,1376.24,,,
R0937,O02962,2023-09-17 0:00:00,Size Issue,2609.87,,,
R0938,O15000,2024-12-04 0:00:00,Size Issue,2671.58,,,
R0939,O04321,2023-08-04 0:00:00,Wrong Product,3236.92,,,
R0940,O15018,2025-10-25 0:00:00,Wrong Product,1014.43,,,
R0941,O08370,2023-06-15 0:00:00,Damaged,3984.76,,,
R0942,O14041,2024-02-04 0:00:00,Damaged,1786.9,,,
R0943,O17362,2024-03-13 0:00:00,Late Delivery,4359.89,,,
R0944,O15457,2024-02-21 0:00:00,Size Issue,1873.67,,,
R0945,O00143,2025-12-04 0:00:00,Size Issue,1619.12,,,
R0946,O11370,2026-02-18 0:00:00,Size Issue,3935.47,,,
R0947,O14803,2026-02-25 0:00:00,Size Issue,2538.16,,,
R0948,O02290,2024-01-24 0:00:00,Damaged,4728.87,,,
R0949,O06984,2023-02-25 0:00:00,Wrong Product,2131.31,,,
R0950,O11955,2023-03-19 0:00:00,Size Issue,2361.96,,,
R0951,O03863,2025-11-14 0:00:00,Late Delivery,1357.8,,,
R0952,O15484,2024-01-15 0:00:00,Late Delivery,378.46,,,
R0953,O06427,2024-11-20 0:00:00,Size Issue,2907.18,,,
R0954,O15282,2025-08-24 0:00:00,Size Issue,1510.91,,,
R0955,O05000,2024-06-25 0:00:00,Wrong Product,2974.33,,,
R0956,O19290,2025-08-24 0:00:00,Wrong Product,159.17,,,
R0957,O12668,2024-08-17 0:00:00,Size Issue,520.58,,,
R0958,O15145,2024-02-09 0:00:00,Damaged,4519.14,,,
R0959,O09016,2024-02-13 0:00:00,Size Issue,4047.03,,,
R0960,O19208,2023-07-28 0:00:00,Wrong Product,2941.43,,,
R0961,O05496,2025-10-25 0:00:00,Size Issue,1269.25,,,
R0962,O01324,2026-02-27 0:00:00,Size Issue,4740.45,,,
R0963,O10786,2025-05-11 0:00:00,Damaged,2711.24,,,
R0964,O13292,2025-06-15 0:00:00,Late Delivery,1667.15,,,
R0965,O06108,2023-05-24 0:00:00,Damaged,729.77,,,
R0966,O15659,2024-10-27 0:00:00,Size Issue,1130.18,,,
R0967,O10497,2023-03-29 0:00:00,Damaged,1833.09,,,
R0968,O00571,2023-08-01 0:00:00,Damaged,3317.75,,,
R0969,O11694,2023-01-11 0:00:00,Damaged,3254.39,,,
R0970,O16777,2025-06-02 0:00:00,Size Issue,889.84,,,
R0971,O06135,2025-12-20 0:00:00,Size Issue,1724.66,,,
R0972,O11442,2024-07-30 0:00:00,Wrong Product,2131.32,,,
R0973,O16163,2025-10-16 0:00:00,Late Delivery,4490.08,,,
R0974,O16099,2023-01-20 0:00:00,Size Issue,4543.86,,,
R0975,O11859,2023-10-26 0:00:00,Size Issue,2768.8,,,
R0976,O19345,2024-08-23 0:00:00,Size Issue,2999.52,,,
R0977,O15914,2023-05-10 0:00:00,Size Issue,3450.57,,,
R0978,O09151,2024-11-12 0:00:00,Wrong Product,821.32,,,
R0979,O19720,2025-10-21 0:00:00,Late Delivery,2655.52,,,
R0980,O04521,2024-09-18 0:00:00,Size Issue,1577.71,,,
R0981,O08862,2023-03-29 0:00:00,Size Issue,4443.95,,,
R0982,O12466,2023-04-30 0:00:00,Size Issue,3306.96,,,
R0983,O06506,2024-06-19 0:00:00,Size Issue,2886.84,,,
R0984,O07284,2024-07-15 0:00:00,Late Delivery,2322.82,,,
R0985,O03772,2024-12-23 0:00:00,Size Issue,1906.64,,,
R0986,O06697,2025-09-14 0:00:00,Size Issue,2628.39,,,
R0987,O18696,2023-03-05 0:00:00,Late Delivery,1837.94,,,
R0988,O13106,2024-10-13 0:00:00,Size Issue,4878.61,,,
R0989,O10936,2024-07-19 0:00:00,Size Issue,244.98,,,
R0990,O04873,2024-01-22 0:00:00,Size Issue,3329.66,,,
R0991,O16660,2023-03-29 0:00:00,Wrong Product,4555.33,,,
R0992,O10568,2023-05-01 0:00:00,Size Issue,3193.18,,,
R0993,O02076,2025-11-24 0:00:00,Wrong Product,4672.35,,,
R0994,O15211,2024-07-04 0:00:00,Damaged,1046.22,,,
R0995,O01614,2025-07-22 0:00:00,Late Delivery,952.5,,,
R0996,O02779,2024-07-12 0:00:00,Size Issue,4789.57,,,
R0997,O03340,2024-06-14 0:00:00,Size Issue,1052.15,,,
R0998,O18328,2023-08-17 0:00:00,Size Issue,167.58,,,
R0999,O02143,2023-02-15 0:00:00,Size Issue,2110.83,,,
R1000,O15599,2025-09-14 0:00:00,Size Issue,4107.41,,,
R1001,O03427,2025-05-20 0:00:00,Size Issue,3325.2,,,
R1002,O13707,2023-07-27 0:00:00,Size Issue,3030.03,,,
R1003,O12798,2024-02-01 0:00:00,Damaged,791.61,,,
R1004,O02750,2023-04-28 0:00:00,Damaged,1263.42,,,
R1005,O19268,2025-06-04 0:00:00,Late Delivery,2521.45,,,
R1006,O18051,2023-11-08 0:00:00,Size Issue,3429.36,,,
R1007,O19698,2025-02-20 0:00:00,Wrong Product,2665.67,,,
R1008,O14036,2025-04-24 0:00:00,Size Issue,2301.21,,,
R1009,O03890,2023-04-16 0:00:00,Size Issue,3868.61,,,
R1010,O13541,2023-09-15 0:00:00,Damaged,4401.68,,,
R1011,O11940,2025-11-07 0:00:00,Late Delivery,2397.78,,,
R1012,O05943,2023-09-16 0:00:00,Late Delivery,2320.91,,,
R1013,O17878,2023-01-31 0:00:00,Size Issue,160.49,,,
R1014,O19475,2023-04-07 0:00:00,Wrong Product,4949.42,,,
R1015,O09485,2025-06-15 0:00:00,Size Issue,2176.05,,,
R1016,O08489,2025-07-28 0:00:00,Wrong Product,2398.01,,,
R1017,O13077,2024-03-30 0:00:00,Size Issue,1991.29,,,
R1018,O18023,2025-01-10 0:00:00,Size Issue,1445.41,,,
R1019,O18044,2025-10-05 0:00:00,Damaged,3335.77,,,
R1020,O02202,2024-04-07 0:00:00,Size Issue,1935.63,,,
R1021,O11701,2025-04-24 0:00:00,Wrong Product,1747.54,,,
R1022,O07454,2023-08-22 0:00:00,Late Delivery,142.97,,,
R1023,O04544,2024-10-27 0:00:00,Late Delivery,4706.71,,,
R1024,O11309,2024-08-10 0:00:00,Size Issue,4005.22,,,
R1025,O05044,2025-02-12 0:00:00,Size Issue,3200.44,,,
R1026,O01092,2024-03-27 0:00:00,Size Issue,1476.53,,,
R1027,O12670,2025-06-16 0:00:00,Damaged,139.24,,,
R1028,O15442,2023-04-27 0:00:00,Wrong Product,2850.3,,,
R1029,O06682,2024-12-03 0:00:00,Size Issue,603.99,,,
R1030,O10536,2025-02-04 0:00:00,Size Issue,4831.6,,,
R1031,O03021,2023-06-20 0:00:00,Damaged,416.48,,,
R1032,O13754,2023-05-08 0:00:00,Late Delivery,3867.52,,,
R1033,O02721,2025-07-13 0:00:00,Size Issue,4044.31,,,
R1034,O01870,2023-06-19 0:00:00,Late Delivery,549.09,,,
R1035,O14670,2024-10-30 0:00:00,Size Issue,2294.16,,,
R1036,O07207,2024-05-30 0:00:00,Size Issue,4237.2,,,
R1037,O08802,2025-02-16 0:00:00,Wrong Product,3861.31,,,
R1038,O05386,2024-12-30 0:00:00,Size Issue,1312.57,,,
R1039,O08431,2026-02-04 0:00:00,Wrong Product,4542.19,,,
R1040,O07428,2023-04-15 0:00:00,Size Issue,292.87,,,
R1041,O05161,2025-10-25 0:00:00,Size Issue,3732.96,,,
R1042,O03471,2025-11-23 0:00:00,Damaged,2877.61,,,
R1043,O17861,2024-12-31 0:00:00,Wrong Product,4109.37,,,
R1044,O05907,2026-01-20 0:00:00,Size Issue,4351.82,,,
R1045,O10854,2025-09-12 0:00:00,Wrong Product,410.82,,,
R1046,O12180,2023-06-05 0:00:00,Size Issue,2049.36,,,
R1047,O14353,2024-05-09 0:00:00,Late Delivery,1898.66,,,
R1048,O13032,2023-05-19 0:00:00,Size Issue,726.22,,,
R1049,O00398,2023-08-17 0:00:00,Size Issue,2028.57,,,
R1050,O04179,2023-09-23 0:00:00,Wrong Product,2131.43,,,
R1051,O13974,2025-12-12 0:00:00,Wrong Product,2063.02,,,
R1052,O12960,2026-03-10 0:00:00,Size Issue,2129.36,,,
R1053,O07936,2024-08-27 0:00:00,Damaged,3943.6,,,
R1054,O03351,2024-01-11 0:00:00,Size Issue,170.07,,,
R1055,O07074,2024-06-16 0:00:00,Damaged,3421.32,,,
R1056,O16659,2023-04-03 0:00:00,Wrong Product,4201.46,,,
R1057,O17606,2024-08-07 0:00:00,Size Issue,199.9,,,
R1058,O15366,2024-06-02 0:00:00,Late Delivery,2547.19,,,
R1059,O02909,2024-06-19 0:00:00,Size Issue,2518.67,,,
R1060,O07707,2024-04-13 0:00:00,Late Delivery,2101.74,,,
R1061,O01969,2026-01-31 0:00:00,Wrong Product,1032.79,,,
R1062,O01869,2023-08-13 0:00:00,Damaged,4558.72,,,
R1063,O17955,2024-01-14 0:00:00,Wrong Product,4765.19,,,
R1064,O12625,2023-10-16 0:00:00,Size Issue,4838.69,,,
R1065,O10591,2025-02-28 0:00:00,Damaged,905.75,,,
R1066,O06603,2025-06-18 0:00:00,Damaged,1949.96,,,
R1067,O09788,2024-10-24 0:00:00,Size Issue,4213.85,,,
R1068,O00813,2025-04-15 0:00:00,Size Issue,406.78,,,
R1069,O13633,2023-07-30 0:00:00,Size Issue,467.07,,,
R1070,O05832,2026-01-22 0:00:00,Wrong Product,3257.32,,,
R1071,O09997,2024-09-09 0:00:00,Size Issue,4989,,,
R1072,O16285,2026-02-25 0:00:00,Size Issue,380.89,,,
R1073,O19293,2024-02-09 0:00:00,Damaged,826.83,,,
R1074,O04992,2025-10-22 0:00:00,Size Issue,398.21,,,
R1075,O05586,2025-11-16 0:00:00,Damaged,3196.22,,,
R1076,O17641,2024-07-05 0:00:00,Damaged,4166.12,,,
R1077,O08865,2025-03-22 0:00:00,Size Issue,1803.11,,,
R1078,O07915,2023-12-12 0:00:00,Size Issue,3392.93,,,
R1079,O17411,2024-04-11 0:00:00,Wrong Product,3463.66,,,
R1080,O11577,2024-11-22 0:00:00,Wrong Product,2986.5,,,
R1081,O14494,2023-01-08 0:00:00,Damaged,4935.67,,,
R1082,O03060,2025-07-28 0:00:00,Size Issue,882.84,,,
R1083,O09137,2025-11-20 0:00:00,Damaged,4289.44,,,
R1084,O09491,2024-07-03 0:00:00,Size Issue,3301.48,,,
R1085,O02725,2023-11-10 0:00:00,Late Delivery,1080.76,,,
R1086,O09590,2024-10-21 0:00:00,Wrong Product,2003.35,,,
R1087,O07011,2026-03-26 0:00:00,Late Delivery,957.88,,,
R1088,O10029,2025-03-14 0:00:00,Wrong Product,4470.62,,,
R1089,O12141,2024-11-08 0:00:00,Wrong Product,4684.34,,,
R1090,O13902,2025-02-23 0:00:00,Late Delivery,3375.04,,,
R1091,O19722,2025-01-01 0:00:00,Wrong Product,2265.86,,,
R1092,O12508,2025-01-17 0:00:00,Late Delivery,244.23,,,
R1093,O14963,2025-06-24 0:00:00,Size Issue,411.25,,,
R1094,O16065,2023-01-05 0:00:00,Size Issue,2038.72,,,
R1095,O19134,2023-05-21 0:00:00,Wrong Product,3714.51,,,
R1096,O01167,2024-03-17 0:00:00,Wrong Product,4139.12,,,
R1097,O07113,2025-07-29 0:00:00,Wrong Product,3517.09,,,
R1098,O10759,2023-01-07 0:00:00,Late Delivery,3070.56,,,
R1099,O12908,2025-09-10 0:00:00,Size Issue,3340.1,,,
R1100,O17879,2024-01-13 0:00:00,Wrong Product,527.11,,,
R1101,O19900,2025-02-01 0:00:00,Late Delivery,3692.26,,,
R1102,O00052,2025-12-20 0:00:00,Size Issue,1612.4,,,
R1103,O01329,2024-11-24 0:00:00,Size Issue,4234.32,,,
R1104,O15407,2024-03-23 0:00:00,Size Issue,4571.33,,,
R1105,O19388,2025-03-08 0:00:00,Late Delivery,1288.73,,,
R1106,O07063,2024-03-31 0:00:00,Size Issue,4330.8,,,
R1107,O18249,2025-11-23 0:00:00,Size Issue,2006.75,,,
R1108,O06002,2025-01-15 0:00:00,Late Delivery,4671.09,,,
R1109,O05636,2025-03-08 0:00:00,Size Issue,1460.45,,,
R1110,O06502,2023-04-20 0:00:00,Wrong Product,2277.62,,,
R1111,O19596,2024-03-24 0:00:00,Size Issue,3485.88,,,
R1112,O11957,2023-03-03 0:00:00,Late Delivery,4987.5,,,
R1113,O01011,2025-10-29 0:00:00,Wrong Product,4311.79,,,
R1114,O17448,2024-05-23 0:00:00,Late Delivery,1092.11,,,
R1115,O04990,2023-10-11 0:00:00,Wrong Product,1981,,,
R1116,O03811,2024-10-22 0:00:00,Size Issue,4628.5,,,
R1117,O13005,2024-09-06 0:00:00,Size Issue,2846.21,,,
R1118,O13016,2023-08-30 0:00:00,Wrong Product,1500.95,,,
R1119,O15516,2025-10-20 0:00:00,Size Issue,1096.6,,,
R1120,O17707,2025-06-03 0:00:00,Damaged,4228.64,,,
R1121,O00076,2023-02-01 0:00:00,Size Issue,1901.07,,,
R1122,O05056,2024-12-26 0:00:00,Size Issue,117.71,,,
R1123,O00345,2023-08-14 0:00:00,Size Issue,1492.56,,,
R1124,O08515,2025-07-21 0:00:00,Wrong Product,260.26,,,
R1125,O03947,2025-06-22 0:00:00,Late Delivery,1113.62,,,
R1126,O16741,2025-11-08 0:00:00,Size Issue,4730.53,,,
R1127,O03405,2025-12-31 0:00:00,Size Issue,2473.12,,,
R1128,O08115,2024-04-18 0:00:00,Size Issue,1165.36,,,
R1129,O05871,2026-04-10 0:00:00,Size Issue,973.21,,,
R1130,O13701,2023-07-28 0:00:00,Late Delivery,689.87,,,
R1131,O17285,2025-03-02 0:00:00,Size Issue,4187.01,,,
R1132,O10853,2023-11-14 0:00:00,Size Issue,4268.75,,,
R1133,O16045,2023-05-25 0:00:00,Size Issue,3280.73,,,
R1134,O02968,2023-03-13 0:00:00,Late Delivery,3109.14,,,
R1135,O07006,2026-01-27 0:00:00,Damaged,3828.94,,,
R1136,O14780,2023-07-14 0:00:00,Damaged,3849.55,,,
R1137,O05388,2023-10-21 0:00:00,Wrong Product,967.37,,,
R1138,O07296,2025-04-08 0:00:00,Damaged,775.95,,,
R1139,O16335,2025-04-25 0:00:00,Size Issue,1346.7,,,
R1140,O05383,2023-01-15 0:00:00,Size Issue,280.48,,,
R1141,O15964,2024-12-05 0:00:00,Size Issue,1535.82,,,
R1142,O05679,2024-11-02 0:00:00,Damaged,809.2,,,
R1143,O00427,2024-03-31 0:00:00,Damaged,1415.4,,,
R1144,O16428,2023-05-01 0:00:00,Size Issue,4470.1,,,
R1145,O17466,2025-04-27 0:00:00,Wrong Product,4394.31,,,
R1146,O14308,2025-12-30 0:00:00,Size Issue,3599.37,,,
R1147,O17598,2026-01-24 0:00:00,Damaged,3116.35,,,
R1148,O12559,2023-05-18 0:00:00,Late Delivery,354.91,,,
R1149,O07741,2024-02-07 0:00:00,Size Issue,2005.1,,,
R1150,O12479,2025-01-14 0:00:00,Size Issue,4619.13,,,
R1151,O08819,2023-10-29 0:00:00,Damaged,2486.12,,,
R1152,O16519,2023-03-03 0:00:00,Late Delivery,452.05,,,
R1153,O11031,2025-08-10 0:00:00,Late Delivery,2783.09,,,
R1154,O13566,2023-08-16 0:00:00,Damaged,3661.06,,,
R1155,O09547,2023-05-07 0:00:00,Size Issue,1956.76,,,
R1156,O09765,2023-08-20 0:00:00,Late Delivery,4559.89,,,
R1157,O00581,2025-03-09 0:00:00,Damaged,2560.67,,,
R1158,O17559,2024-02-06 0:00:00,Wrong Product,4039.89,,,
R1159,O12149,2023-05-03 0:00:00,Late Delivery,2389.13,,,
R1160,O03201,2023-06-18 0:00:00,Wrong Product,3120.88,,,
R1161,O10104,2026-03-11 0:00:00,Wrong Product,3879.24,,,
R1162,O09071,2024-03-16 0:00:00,Size Issue,4753.48,,,
R1163,O04527,2024-01-06 0:00:00,Size Issue,3022.58,,,
R1164,O18153,2025-11-04 0:00:00,Late Delivery,3230.47,,,
R1165,O15734,2025-08-04 0:00:00,Wrong Product,3740.53,,,
R1166,O00758,2024-10-10 0:00:00,Size Issue,2649.83,,,
R1167,O11873,2023-11-13 0:00:00,Damaged,1784.3,,,
R1168,O16946,2025-01-21 0:00:00,Damaged,4537.94,,,
R1169,O05350,2023-07-08 0:00:00,Damaged,1516.57,,,
R1170,O17207,2026-02-09 0:00:00,Wrong Product,2078.45,,,
R1171,O16614,2024-06-15 0:00:00,Size Issue,3267.5,,,
R1172,O07781,2023-09-07 0:00:00,Size Issue,2306.82,,,
R1173,O13100,2024-05-30 0:00:00,Wrong Product,4127.64,,,
R1174,O00867,2023-06-05 0:00:00,Wrong Product,1866.34,,,
R1175,O16377,2025-03-05 0:00:00,Size Issue,1792.02,,,
R1176,O16123,2024-03-30 0:00:00,Late Delivery,2476.74,,,
R1177,O05183,2024-07-24 0:00:00,Size Issue,1958.43,,,
R1178,O11829,2024-09-22 0:00:00,Size Issue,3185.34,,,
R1179,O01003,2025-03-26 0:00:00,Late Delivery,1718.25,,,
R1180,O01873,2024-06-22 0:00:00,Late Delivery,3998.64,,,
R1181,O06453,2026-03-30 0:00:00,Late Delivery,2346.29,,,
R1182,O11456,2026-02-24 0:00:00,Size Issue,3973.54,,,
R1183,O02071,2024-01-17 0:00:00,Size Issue,4618.76,,,
R1184,O04678,2023-04-19 0:00:00,Wrong Product,2786.53,,,
R1185,O03134,2024-05-23 0:00:00,Wrong Product,3522.59,,,
R1186,O04325,2023-01-13 0:00:00,Wrong Product,2355.35,,,
R1187,O06364,2023-03-15 0:00:00,Late Delivery,756.71,,,
R1188,O00307,2025-05-19 0:00:00,Size Issue,1475.23,,,
R1189,O18766,2023-07-23 0:00:00,Size Issue,3631.4,,,
R1190,O02422,2023-10-07 0:00:00,Wrong Product,3266.93,,,
R1191,O11240,2024-01-11 0:00:00,Size Issue,4119.42,,,
R1192,O12568,2023-08-11 0:00:00,Wrong Product,3346.16,,,
R1193,O15856,2025-09-20 0:00:00,Size Issue,4156.89,,,
R1194,O16966,2024-08-25 0:00:00,Damaged,3911.19,,,
